label,Hemisphere,Region,PGS,Estimate_Score,Std_Error_Score,t_value_Score,p_value_Score,Significant_p_value_Score,Estimate_Interaction,Std_Error_Interaction,t_value_Interaction,p_value_Interaction,Significant_p_value_Interaction,Phenotype,Significant,Estimate_LMER,Sig_LMER
rh_cuneus,right,cuneus,MDD,-0.013203557,0.038782237,-0.340453728,0.733514863,not sig,8.91E-05,0.000700725,0.127145409,0.898825312,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_cuneus,right,cuneus,SCZ,-0.051511684,0.038869437,-1.325249049,0.185088562,not sig,0.001023987,0.000700643,1.461495916,0.143879395,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_cuneus,right,cuneus,SUD,-0.068098659,0.038820073,-1.754212559,0.079394092,not sig,0.001089869,0.000703621,1.548942164,0.121395624,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_entorhinal,right,entorhinal,ADHD,-0.07706866,0.039038344,-1.974178495,0.04836145,sig,0.001169745,0.000704178,1.661150019,0.096683321,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_entorhinal,right,entorhinal,ASD,-0.018203754,0.038742647,-0.469863455,0.638452575,not sig,0.000317856,0.000700049,0.4540488,0.649793703,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_entorhinal,right,entorhinal,BIP,-0.034775159,0.038757617,-0.897247084,0.369587086,not sig,0.000792578,0.000699745,1.132667412,0.257353948,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_entorhinal,right,entorhinal,MDD,-0.023492454,0.038814825,-0.605244359,0.545016646,not sig,0.000335824,0.00070135,0.478824539,0.632063458,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_entorhinal,right,entorhinal,SCZ,-0.04106934,0.038910645,-1.055478276,0.29120664,not sig,0.000770034,0.000701421,1.097819359,0.272283377,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_entorhinal,right,entorhinal,SUD,0.015428983,0.038861916,0.397020658,0.691352227,not sig,-0.000195625,0.000704431,-0.277706715,0.781237506,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_fusiform,right,fusiform,ADHD,-0.05614553,0.03616744,-1.552377756,0.120571863,not sig,0.000683403,0.000652354,1.047595595,0.294824968,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_fusiform,right,fusiform,ASD,-0.022462824,0.035888876,-0.625899344,0.531380965,not sig,0.000466319,0.000648478,0.719097819,0.472080651,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_fusiform,right,fusiform,BIP,-0.027694041,0.035906998,-0.771271409,0.440546076,not sig,0.000704666,0.000648244,1.087037472,0.27702025,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_fusiform,right,fusiform,MDD,-0.012290908,0.035953906,-0.341851812,0.732462416,not sig,-0.00018185,0.000649626,-0.279930782,0.77953061,not sig,GMV,LMM_SIG,-0.00018185,not sig
rh_fusiform,right,fusiform,SCZ,0.005052916,0.036047921,0.140172183,0.88852395,not sig,-9.67E-05,0.000649787,-0.148883412,0.881645631,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_fusiform,right,fusiform,SUD,0.002508639,0.036002965,0.069678682,0.94444941,not sig,-0.000100204,0.000652566,-0.153553906,0.877961484,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_inferiorparietal,right,inferior parietal,ADHD,-0.086929877,0.037619892,-2.31074235,0.020847091,sig,0.001120611,0.000678548,1.651483511,0.098639885,not sig,GMV,LMM_SIG,0.001120611,not sig
rh_inferiorparietal,right,inferior parietal,ASD,-0.029669782,0.037336548,-0.794657871,0.426812545,not sig,0.000523279,0.000674635,0.775647111,0.437957376,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_inferiorparietal,right,inferior parietal,BIP,-0.015816571,0.037358612,-0.423371488,0.672024244,not sig,0.000376871,0.000674447,0.558785896,0.576307849,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_inferiorparietal,right,inferior parietal,MDD,-0.074998937,0.037399512,-2.005345368,0.044926138,sig,0.000872998,0.000675743,1.291909369,0.196388533,not sig,GMV,LMM_SIG,0.000872998,not sig
rh_inferiorparietal,right,inferior parietal,SCZ,0.028618336,0.03750097,0.763135885,0.445382361,not sig,-0.000616505,0.000675976,-0.91202178,0.361757252,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_inferiorparietal,right,inferior parietal,SUD,-0.003462198,0.037447837,-0.092453872,0.926337439,not sig,-0.000274278,0.00067875,-0.404092394,0.686144778,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_inferiortemporal,right,inferior temporal,ADHD,-0.070518359,0.037049987,-1.903330189,0.056997474,not sig,0.000812423,0.00066827,1.215711268,0.22409493,not sig,GMV,LMM_SIG,0.000812423,not sig
rh_inferiortemporal,right,inferior temporal,ASD,0.013908407,0.036771005,0.378243874,0.705249436,not sig,-0.000358325,0.000664417,-0.539308257,0.589674172,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_inferiortemporal,right,inferior temporal,BIP,0.019783509,0.036789323,0.537751378,0.590748704,not sig,-9.55E-05,0.00066417,-0.143714586,0.885725853,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_inferiortemporal,right,inferior temporal,MDD,-0.048320142,0.036836608,-1.311742426,0.189607057,not sig,0.000434279,0.000665573,0.652489908,0.514085181,not sig,GMV,LMM_SIG,0.000434279,not sig
rh_inferiortemporal,right,inferior temporal,SCZ,0.00536976,0.036934258,0.145386983,0.884405342,not sig,-2.74E-05,0.000665762,-0.041086639,0.967226826,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_inferiortemporal,right,inferior temporal,SUD,-0.054817846,0.036887428,-1.48608481,0.13725669,not sig,0.000938455,0.000668594,1.40362563,0.160430359,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_isthmuscingulate,right,isthmus cingulate,ADHD,-0.091782235,0.038721297,-2.370329561,0.017772236,sig,0.001281246,0.000698416,1.834502729,0.066579403,not sig,GMV,LMM_SIG,0.001281246,not sig
rh_isthmuscingulate,right,isthmus cingulate,ASD,-0.01289735,0.038425418,-0.335646322,0.737137589,not sig,0.000288004,0.00069431,0.414805493,0.678284298,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_isthmuscingulate,right,isthmus cingulate,BIP,-0.002741135,0.03844567,-0.071298934,0.943159843,not sig,0.000259076,0.000694074,0.373269481,0.708947889,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_isthmuscingulate,right,isthmus cingulate,MDD,-0.01290546,0.038507999,-0.335137116,0.737521656,not sig,0.000287602,0.000695772,0.413357056,0.679345033,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_isthmuscingulate,right,isthmus cingulate,SCZ,0.025049331,0.038595336,0.649024829,0.516322328,not sig,-0.000420354,0.000695704,-0.604214321,0.545701161,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_isthmuscingulate,right,isthmus cingulate,SUD,-0.055865082,0.038546378,-1.449295217,0.147255156,not sig,0.000957046,0.000698664,1.369823903,0.170741879,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateraloccipital,right,lateral occipital,ADHD,-0.026416265,0.036424971,-0.725224047,0.468314593,not sig,0.000211779,0.000656997,0.322343331,0.74719261,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateraloccipital,right,lateral occipital,ASD,0.012524716,0.036140624,0.346555061,0.728925612,not sig,-0.00018697,0.000653026,-0.286312719,0.774638617,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateraloccipital,right,lateral occipital,BIP,0.027445136,0.036158417,0.759024834,0.447837701,not sig,-0.000267051,0.000652781,-0.409096706,0.682468694,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateraloccipital,right,lateral occipital,MDD,-0.024735014,0.036217586,-0.682955882,0.494634721,not sig,0.000361523,0.000654389,0.552459262,0.580633738,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateraloccipital,right,lateral occipital,SCZ,-0.002991811,0.036299755,-0.082419597,0.934313053,not sig,0.000155651,0.000654325,0.237879442,0.811974601,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateraloccipital,right,lateral occipital,SUD,-0.02754132,0.036253923,-0.759678339,0.44744688,not sig,0.000358443,0.000657112,0.545481445,0.585422438,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateralorbitofrontal,right,lateral orbitofrontal,ADHD,-0.064041027,0.036785588,-1.740927085,0.08169636,not sig,0.000625619,0.000663537,0.942854606,0.345755277,not sig,GMV,LMM_SIG,0.000625619,not sig
rh_lateralorbitofrontal,right,lateral orbitofrontal,ASD,-0.008890952,0.03652199,-0.243441049,0.807663748,not sig,0.000154211,0.000659923,0.233680721,0.815232856,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateralorbitofrontal,right,lateral orbitofrontal,BIP,0.082077535,0.03653038,2.246829498,0.024650926,sig,-0.001174342,0.000659528,-1.780578432,0.074981346,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateralorbitofrontal,right,lateral orbitofrontal,MDD,0.051219531,0.036587843,1.399905745,0.161541545,not sig,-0.001122425,0.000661106,-1.697798359,0.089545826,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateralorbitofrontal,right,lateral orbitofrontal,SCZ,0.009886973,0.036679053,0.269553672,0.787503646,not sig,1.53E-06,0.000661189,0.002316564,0.998151651,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lateralorbitofrontal,right,lateral orbitofrontal,SUD,0.069170085,0.036632432,1.888219823,0.058996446,not sig,-0.001341015,0.000664012,-2.019563934,0.043428639,sig,GMV,LMM_NOT_SIG,NA,NA
rh_lingual,right,lingual,ADHD,-0.00602652,0.039198915,-0.153742016,0.877813154,not sig,-0.000282677,0.000707028,-0.399810183,0.68929633,not sig,GMV,LMM_SIG,-0.000282677,not sig
rh_lingual,right,lingual,ASD,0.025244291,0.038896225,0.649016469,0.516327731,not sig,-0.000560014,0.000702817,-0.796813108,0.425559581,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lingual,right,lingual,BIP,-0.004612919,0.038920433,-0.118521767,0.905654249,not sig,0.000122055,0.000702643,0.173709012,0.862094154,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lingual,right,lingual,MDD,-0.037337668,0.038980593,-0.957852753,0.338137014,not sig,0.000609973,0.00070431,0.866058019,0.386458346,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lingual,right,lingual,SCZ,0.027448802,0.03906753,0.702598874,0.482305765,not sig,-0.000337558,0.000704214,-0.479339598,0.631697056,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_lingual,right,lingual,SUD,-0.042585058,0.039020289,-1.091356794,0.275115916,not sig,0.00078308,0.000707251,1.107215868,0.268200609,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_medialorbitofrontal,right,medial orbitofrontal,ADHD,-0.094201257,0.036361473,-2.590688712,0.009578409,sig,0.001256556,0.000655894,1.915792932,0.055391458,not sig,GMV,LMM_SIG,0.001256556,not sig
rh_medialorbitofrontal,right,medial orbitofrontal,ASD,-0.001695787,0.036098695,-0.046976398,0.962532038,not sig,4.42E-05,0.000652275,0.067740281,0.945992383,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_medialorbitofrontal,right,medial orbitofrontal,BIP,-0.002286324,0.036111118,-0.063313578,0.949516804,not sig,0.000265858,0.000651965,0.407779248,0.68343575,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_medialorbitofrontal,right,medial orbitofrontal,MDD,-0.020360331,0.03615838,-0.563087477,0.573375319,not sig,4.30E-05,0.000653352,0.065794526,0.947541414,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_medialorbitofrontal,right,medial orbitofrontal,SCZ,0.005619884,0.036255689,0.15500696,0.87681583,not sig,-0.00011633,0.000653563,-0.177993154,0.858728352,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_medialorbitofrontal,right,medial orbitofrontal,SUD,0.008185359,0.036209326,0.226056661,0.821157352,not sig,-0.000241247,0.000656351,-0.367557335,0.713203333,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_middletemporal,right,middle temporal,ADHD,-0.063509312,0.036739103,-1.728657117,0.083870481,not sig,0.000627136,0.000662668,0.946380582,0.343954506,not sig,GMV,LMM_SIG,0.000627136,not sig
rh_middletemporal,right,middle temporal,ASD,-0.016143221,0.036467906,-0.442669256,0.658004983,not sig,0.000206305,0.000658941,0.313086479,0.754214962,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_middletemporal,right,middle temporal,BIP,-0.011877613,0.036488474,-0.325516853,0.74478993,not sig,0.000332042,0.000658744,0.504053954,0.614223463,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_middletemporal,right,middle temporal,MDD,-0.02992097,0.03653587,-0.818947773,0.412816212,not sig,0.000175749,0.000660143,0.266228092,0.790063549,not sig,GMV,LMM_SIG,0.000175749,not sig
rh_middletemporal,right,middle temporal,SCZ,-0.013022814,0.036628559,-0.355537155,0.722187215,not sig,0.000124184,0.000660255,0.188084143,0.850810692,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_middletemporal,right,middle temporal,SUD,-0.011491145,0.036580607,-0.314132148,0.753420674,not sig,-9.85E-06,0.000663039,-0.014861559,0.988142628,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parahippocampal,right,parahippocampal,ADHD,-0.091903804,0.040971402,-2.243120777,0.024889027,sig,0.001389625,0.000739029,1.880339715,0.060061794,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parahippocampal,right,parahippocampal,ASD,-0.001718132,0.040658662,-0.04225747,0.966293449,not sig,-4.95E-05,0.000734667,-0.067430153,0.946239265,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parahippocampal,right,parahippocampal,BIP,0.005724306,0.04067906,0.14071873,0.888092148,not sig,-2.71E-05,0.000734419,-0.036907728,0.970558578,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parahippocampal,right,parahippocampal,MDD,0.065815652,0.040735868,1.615668314,0.106166045,not sig,-0.001357725,0.000736048,-1.844615057,0.065093555,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parahippocampal,right,parahippocampal,SCZ,0.062182795,0.040835495,1.522763351,0.127817922,not sig,-0.001070142,0.000736106,-1.453788408,0.146004978,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parahippocampal,right,parahippocampal,SUD,-0.054721529,0.040784871,-1.34171146,0.17968957,not sig,0.001006465,0.000739268,1.361434579,0.173376395,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_paracentral,right,paracentral,ADHD,-0.044202035,0.039177218,-1.128258641,0.259210705,not sig,0.000482286,0.000706642,0.682503359,0.49492072,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_paracentral,right,paracentral,ASD,0.009345684,0.038873595,0.240412124,0.81001078,not sig,-0.00018435,0.000702409,-0.26245433,0.792971191,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_paracentral,right,paracentral,BIP,-0.057680205,0.038894684,-1.482984275,0.138078589,not sig,0.001073275,0.000702182,1.528484381,0.126392319,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_paracentral,right,paracentral,MDD,-0.036366928,0.038944859,-0.933805596,0.350404183,not sig,0.000247646,0.000703668,0.351935312,0.724886776,not sig,GMV,LMM_SIG,0.000247646,not sig
rh_paracentral,right,paracentral,SCZ,-0.050513017,0.039044192,-1.293739605,0.19575538,not sig,0.000943832,0.000703797,1.341056607,0.179902074,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_paracentral,right,paracentral,SUD,0.043169584,0.038993735,1.107090267,0.268254903,not sig,-0.000965203,0.000706775,-1.365643818,0.172050786,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsopercularis,right,pars opercularis,ADHD,-0.046776992,0.03919674,-1.193389865,0.232716722,not sig,0.000601143,0.000706991,0.850283823,0.395167308,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsopercularis,right,pars opercularis,ASD,0.051997594,0.038888715,1.337086981,0.181194246,not sig,-0.000948653,0.000702682,-1.350046294,0.177001134,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsopercularis,right,pars opercularis,BIP,-0.017173483,0.038908753,-0.441378397,0.658939079,not sig,0.000560138,0.000702434,0.797424583,0.425204487,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsopercularis,right,pars opercularis,MDD,-0.003757827,0.038969052,-0.096431062,0.923178223,not sig,-0.000182913,0.000704103,-0.259782241,0.795031751,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsopercularis,right,pars opercularis,SCZ,0.012079213,0.039061592,0.309235041,0.75714274,not sig,-0.000253524,0.000704109,-0.36006409,0.718799206,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsopercularis,right,pars opercularis,SUD,-0.01106861,0.039012712,-0.28371803,0.776626476,not sig,0.000103585,0.000707116,0.146488884,0.883535465,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsorbitalis,right,pars orbitalis,ADHD,-0.052753402,0.037921949,-1.391104712,0.164193676,not sig,0.000559368,0.000684009,0.817778093,0.413483909,not sig,GMV,LMM_SIG,0.000559368,not sig
rh_parsorbitalis,right,pars orbitalis,ASD,0.002124285,0.037634415,0.056445274,0.954987091,not sig,-1.80E-05,0.000680019,-0.026486522,0.978869284,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsorbitalis,right,pars orbitalis,BIP,0.053221271,0.037653653,1.413442431,0.157525677,not sig,-0.000879724,0.000679785,-1.294121761,0.195623366,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsorbitalis,right,pars orbitalis,MDD,0.043889735,0.037710777,1.163851245,0.244484301,not sig,-0.000903211,0.000681376,-1.325568485,0.184982671,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsorbitalis,right,pars orbitalis,SCZ,0.013864118,0.037797615,0.366798745,0.713769144,not sig,-6.31E-05,0.000681333,-0.092553843,0.926258014,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parsorbitalis,right,pars orbitalis,SUD,-0.002406411,0.037749542,-0.063746765,0.949171867,not sig,-0.000180997,0.000684233,-0.26452485,0.791375519,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parstriangularis,right,pars triangularis,ADHD,-0.047013803,0.038569545,-1.218935907,0.22286852,not sig,0.000545872,0.000695679,0.78466146,0.432652085,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parstriangularis,right,pars triangularis,ASD,0.025176175,0.038269628,0.657863089,0.510626111,not sig,-0.000428536,0.000691495,-0.619723337,0.535439948,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parstriangularis,right,pars triangularis,BIP,-0.027244223,0.038290156,-0.7115203,0.476761876,not sig,0.000672093,0.000691266,0.972262795,0.330919828,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parstriangularis,right,pars triangularis,MDD,0.030056889,0.038349461,0.783763006,0.433179185,not sig,-0.000716613,0.000692908,-1.034210042,0.30103798,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parstriangularis,right,pars triangularis,SCZ,0.007584924,0.038438938,0.197323981,0.843574014,not sig,-8.98E-05,0.000692885,-0.129579475,0.896899143,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_parstriangularis,right,pars triangularis,SUD,-0.074728749,0.038387575,-1.946691066,0.051571783,not sig,0.00118473,0.000695786,1.702722238,0.088620061,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_pericalcarine,right,pericalcarine,ADHD,-0.022574947,0.03994935,-0.56508922,0.57201308,not sig,5.84E-05,0.000720564,0.081036723,0.935412748,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_pericalcarine,right,pericalcarine,ASD,0.03345004,0.039639055,0.843865718,0.398744447,not sig,-0.000616722,0.000716239,-0.86105555,0.389207449,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_pericalcarine,right,pericalcarine,BIP,-0.042540289,0.039661737,-1.072577579,0.283460689,not sig,0.000863955,0.000716026,1.20659776,0.22758709,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_pericalcarine,right,pericalcarine,MDD,-0.022995391,0.039722171,-0.578905707,0.562652799,not sig,0.000208128,0.000717709,0.289989199,0.771824501,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_pericalcarine,right,pericalcarine,SCZ,-0.048445587,0.039813954,-1.216799208,0.223680621,not sig,0.000868742,0.000717669,1.21050596,0.226084805,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_pericalcarine,right,pericalcarine,SUD,-0.101252687,0.039758504,-2.546692568,0.010874919,sig,0.001605904,0.000720631,2.228467803,0.025849336,sig,GMV,LMM_NOT_SIG,NA,NA
rh_postcentral,right,postcentral,ADHD,-0.08371488,0.038392452,-2.180503618,0.029220151,sig,0.001069059,0.00069249,1.543789001,0.122639457,not sig,GMV,LMM_SIG,0.001069059,not sig
rh_postcentral,right,postcentral,ASD,0.010455045,0.038103801,0.274383257,0.783790109,not sig,-0.000239651,0.0006885,-0.348077136,0.727782254,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_postcentral,right,postcentral,BIP,-0.058157774,0.038121584,-1.525586494,0.127112878,not sig,0.001249573,0.000688228,1.815639321,0.069425718,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_postcentral,right,postcentral,MDD,-0.029665323,0.038177935,-0.777027951,0.43714228,not sig,0.000232295,0.000689813,0.336751026,0.736304595,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_postcentral,right,postcentral,SCZ,-0.047906788,0.038271029,-1.251776845,0.21065119,not sig,0.000813961,0.000689863,1.179888725,0.238044475,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_postcentral,right,postcentral,SUD,0.053213822,0.038222671,1.39220576,0.163860099,not sig,-0.001062203,0.000692803,-1.533197473,0.125227207,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_posteriorcingulate,right,posterior cingulate,ADHD,-0.157124557,0.039518765,-3.975948055,7.01E-05,sig,0.002415744,0.000712804,3.389071253,0.000701298,sig,GMV,LMM_SIG,0.002415744,sig
rh_posteriorcingulate,right,posterior cingulate,ASD,-0.010558448,0.039225472,-0.269173249,0.787796365,not sig,0.000237464,0.000708767,0.33503761,0.737596716,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_posteriorcingulate,right,posterior cingulate,BIP,-0.032778264,0.039244974,-0.835221964,0.403592745,not sig,0.000797591,0.000708508,1.125734175,0.260278054,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_posteriorcingulate,right,posterior cingulate,MDD,-0.039421511,0.039302293,-1.00303338,0.315844756,not sig,0.00040846,0.000710127,0.575192259,0.565161277,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_posteriorcingulate,right,posterior cingulate,SCZ,0.005613377,0.039398676,0.142476295,0.886703803,not sig,-5.94E-05,0.000710188,-0.083601734,0.933373088,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_posteriorcingulate,right,posterior cingulate,SUD,0.014285431,0.039346524,0.363067154,0.71655472,not sig,-0.000480711,0.000713171,-0.67404763,0.500281033,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_precentral,right,precentral,ADHD,-0.069819488,0.037317815,-1.870942552,0.061353044,not sig,0.000834078,0.000673111,1.239138987,0.215294031,not sig,GMV,LMM_SIG,0.000834078,not sig
rh_precentral,right,precentral,ASD,0.010165291,0.037037385,0.274460288,0.783730918,not sig,-0.000226625,0.000669231,-0.338635162,0.734884591,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_precentral,right,precentral,BIP,0.019881398,0.037057997,0.536494133,0.59161709,not sig,-0.000351952,0.00066903,-0.526062935,0.59884448,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_precentral,right,precentral,MDD,-0.022520091,0.037104154,-0.606942575,0.543889022,not sig,2.06E-05,0.000670415,0.030778682,0.975446042,not sig,GMV,LMM_SIG,2.06E-05,not sig
rh_precentral,right,precentral,SCZ,-0.001832394,0.037200713,-0.049256963,0.960714516,not sig,3.47E-05,0.000670573,0.051690344,0.958775431,not sig,GMV,LMM_NOT_SIG,NA,NA
rh_precentral,right,precentral,SUD,0.07322968,0.037146051,1.971398819,0.048678276,sig,-0.001611534,0.000673293,-2.393510624,0.016687998,sig,GMV,LMM_NOT_SIG,NA,NA
